state,count,pct
Alabama,62000,3.0
Alaska,16000,5.1
Arizona,98000,3.2
Arkansas,44000,3.4
California,491000,2.8
Colorado,95000,3.4
Connecticut,38000,2.3
Delaware,13000,2.9
Washington D.C.,17000,2.2
Florida,304000,3.3
Georgia,177000,3.7
Hawaii,18000,3.0
Idaho,27000,3.3
Illinois,167000,2.8
Indiana,109000,3.4
Iowa,44000,2.8
Kansas,39000,2.8
Kentucky,66000,3.4
Louisiana,57000,3.0
Maine,15000,2.4
Maryland,62000,2.3
Massachusetts,82000,2.3
Michigan,121000,2.8
Minnesota,75000,2.6
Mississippi,41000,3.5
Missouri,85000,2.9
Montana,20000,4.0
Nebraska,31000,3.0
Nevada,51000,3.6
New Hampshire,20000,3.0
New Jersey,101000,2.4
New Mexico,23000,2.7
New York,194000,2.1
North Carolina,154000,3.3
North Dakota,13000,3.1
Ohio,177000,3.3
Oklahoma,57000,3.4
Oregon,58000,3.0
Pennsylvania,122000,2.1
Rhode Island,13000,2.7
South Carolina,71000,3.2
South Dakota,12000,2.7
Tennessee,106000,3.3
Texas,400000,3.0
Utah,49000,3.0
Vermont,9000,3.0
Virginia,101000,2.5
Washington,87000,2.5
West Virginia,22000,3.1
Wisconsin,86000,2.9
Wyoming,11000,3.9
